2.61811	0.0551181	186.719
2.64567	0.0551181	186.595
2.67323	0.0551181	186.457
2.70079	0.0551181	186.304
2.72835	0.0551181	186.132
2.75591	0.0551181	185.939
2.78346	0.0551181	185.724
2.81102	0.0551181	185.483
2.83858	0.0551181	185.211
2.86614	0.0551181	184.906
2.8937	0.0551181	184.562
2.92126	0.0551181	184.173
2.94882	0.0551181	183.732
2.97638	0.0551181	183.23
3.00394	0.0551181	182.658
3.0315	0.0551181	182.001
3.05906	0.0551181	181.245
3.08661	0.0551181	180.369
3.11417	0.0551181	179.347
3.14173	0.0551181	178.146
3.16929	0.0551181	176.723
3.19685	0.0551181	175.017
3.22441	0.0551181	172.946
3.25197	0.0551181	170.395
3.27953	0.0551181	167.194
3.30709	0.0551181	163.086
3.33465	0.0551181	157.667
3.3622	0.0551181	150.272
3.38976	0.0551181	139.76
3.41732	0.0551181	124.097
3.44488	0.0551181	99.6262
3.47244	0.0551181	60.2825
3.5	0.0551181	0

0	0.0826772	200
0.0275591	0.0826772	199.44
0.0551181	0.0826772	198.88
0.0826772	0.0826772	198.322
0.110236	0.0826772	197.766
0.137795	0.0826772	197.214
0.165354	0.0826772	196.665
0.192913	0.0826772	196.122
0.220472	0.0826772	195.583
0.248031	0.0826772	195.052
0.275591	0.0826772	194.527
0.30315	0.0826772	194.01
0.330709	0.0826772	193.501
0.358268	0.0826772	193.001
0.385827	0.0826772	192.51
0.413386	0.0826772	192.03
0.440945	0.0826772	191.56
0.468504	0.0826772	191.101
0.496063	0.0826772	190.653
0.523622	0.0826772	190.217
0.551181	0.0826772	189.793
0.57874	0.0826772	189.381
0.606299	0.0826772	188.982
0.633858	0.0826772	188.596
0.661417	0.0826772	188.222
0.688976	0.0826772	187.862
0.716535	0.0826772	187.514
0.744094	0.0826772	187.179
0.771654	0.0826772	186.858
0.799213	0.0826772	186.549
0.826772	0.0826772	186.253
0.854331	0.0826772	185.97
0.88189	0.0826772	185.7
0.909449	0.0826772	185.442
0.937008	0.0826772	185.197
0.964567	0.0826772	184.963
0.992126	0.0826772	184.741
1.01969	0.0826772	184.53
1.04724	0.0826772	184.331
1.0748	0.0826772	184.142
1.10236	0.0826772	183.964
1.12992	0.0826772	183.796
1.15748	0.0826772	183.638
1.18504	0.0826772	183.489
1.2126	0.0826772	183.349
1.24016	0.0826772	183.218
1.26772	0.0826772	183.096
1.29528	0.0826772	182.981
1.32283	0.0826772	182.874
1.35039	0.0826772	182.773
1.37795	0.0826772	182.68
1.40551	0.0826772	182.593
1.43307	0.0826772	182.513
1.46063	0.0826772	182.438
1.48819	0.0826772	182.368
1.51575	0.0826772	182.304
1.54331	0.0826772	182.244
1.57087	0.0826772	182.188
1.59843	0.0826772	182.137
1.62598	0.0826772	182.089
1.65354	0.0826772	182.044
1.6811	0.0826772	182.003
1.70866	0.0826772	181.965
1.73622	0.0826772	181.929
1.76378	0.0826772	181.895
1.79134	0.0826772	181.863
1.8189	0.0826772	181.833
1.84646	0.0826772	181.804
1.87402	0.0826772	181.777
1.90157	0.0826772	181.75
1.92913	0.0826772	181.724
1.95669	0.0826772	181.698
1.98425	0.0826772	181.672
2.01181	0.0826772	181.646
2.03937	0.0826772	181.619
2.06693	0.0826772	181.592
2.09449	0.0826772	181.563
2.12205	0.0826772	181.533
2.14961	0.0826772	181.5
2.17717	0.0826772	181.466
2.20472	0.0826772	181.429
2.23228	0.0826772	181.388
2.25984	0.0826772	181.344
2.2874	0.0826772	181.296
2.31496	0.0826772	181.243
2.34252	0.0826772	181.184
2.37008	0.0826772	181.12
2.39764	0.0826772	181.049
2.4252	0.0826772	180.97
2.45276	0.0826772	180.882
2.48031	0.0826772	180.785
2.50787	0.0826772	180.677
2.53543	0.0826772	180.558
2.56299	0.0826772	180.424
2.59055	0.0826772	180.276
2.61811	0.0826772	180.111
2.64567	0.0826772	179.928
2.67323	0.0826772	179.723
2.70079	0.0826772	179.494
2.72835	0.0826772	179.239
2.75591	0.0826772	178.954
2.78346	0.0826772	178.634
2.81102	0.0826772	178.276
2.83858	0.0826772	177.874
2.86614	0.0826772	177.422
2.8937	0.0826772	176.913
2.92126	0.0826772	176.338
2.94882	0.0826772	175.686
2.97638	0.0826772	174.946
3.00394	0.0826772	174.103
3.0315	0.0826772	173.138
3.05906	0.0826772	172.028
3.08661	0.0826772	170.746
3.11417	0.0826772	169.255
3.14173	0.0826772	167.509
3.16929	0.0826772	165.448
3.19685	0.0826772	162.993
3.22441	0.0826772	160.035
3.25197	0.0826772	156.426
3.27953	0.0826772	151.955
3.30709	0.0826772	146.321
3.33465	0.0826772	139.078
3.3622	0.0826772	129.556
3.38976	0.0826772	116.747
3.41732	0.0826772	99.1609
3.44488	0.0826772	74.783
3.47244	0.0826772	41.5978
3.5	0.0826772	0

0	0.110236	200
0.0275591	0.110236	199.254
0.0551181	0.110236	198.509
0.0826772	0.110236	197.766
0.110236	0.110236	197.026
0.137795	0.110236	196.291
0.165354	0.110236	195.561
0.192913	0.110236	194.837
0.220472	0.110236	194.121
0.248031	0.110236	193.413
0.275591	0.110236	192.715
0.30315	0.110236	192.027
0.330709	0.110236	191.349
0.358268	0.110236	190.684
0.385827	0.110236	190.031
0.413386	0.110236	189.391
0.440945	0.110236	188.766
0.468504	0.110236	188.155
0.496063	0.110236	187.559
0.523622	0.110236	186.978
0.551181	0.110236	186.414
0.57874	0.110236	185.866
0.606299	0.110236	185.335
0.633858	0.110236	184.82
0.661417	0.110236	184.323
0.688976	0.110236	183.843
0.716535	0.110236	183.38
0.744094	0.110236	182.935
0.771654	0.110236	182.507
0.799213	0.110236	182.096
0.826772	0.110236	181.703
0.854331	0.110236	181.326
0.88189	0.110236	180.966
0.909449	0.110236	180.623
0.937008	0.110236	180.296
0.964567	0.110236	179.985
0.992126	0.110236	179.689
1.01969	0.110236	179.409
1.04724	0.110236	179.143
1.0748	0.110236	178.892
1.10236	0.110236	178.655
1.12992	0.110236	178.432
1.15748	0.110236	178.221
1.18504	0.110236	178.023
1.2126	0.110236	177.837
1.24016	0.110236	177.663
1.26772	0.110236	177.499
1.29528	0.110236	177.346
1.32283	0.110236	177.204
1.35039	0.110236	177.07
1.37795	0.110236	176.946
1.40551	0.110236	176.831
1.43307	0.110236	176.723
1.46063	0.110236	176.624
1.48819	0.110236	176.531
1.51575	0.110236	176.445
1.54331	0.110236	176.365
1.57087	0.110236	176.291
1.59843	0.110236	176.223
1.62598	0.110236	176.159
1.65354	0.110236	176.1
1.6811	0.110236	176.045
1.70866	0.110236	175.994
1.73622	0.110236	175.946
1.76378	0.110236	175.901
1.79134	0.110236	175.859
1.8189	0.110236	175.819
1.84646	0.110236	175.781
1.87402	0.110236	175.744
1.90157	0.110236	175.709
1.92913	0.110236	175.674
1.95669	0.110236	175.64
1.98425	0.110236	175.605
2.01181	0.110236	175.571
2.03937	0.110236	175.535
2.06693	0.110236	175.499
2.09449	0.110236	175.461
2.12205	0.110236	175.42
2.14961	0.110236	175.378
2.17717	0.110236	175.332
2.20472	0.110236	175.283
2.23228	0.110236	175.229
2.25984	0.110236	175.171
2.2874	0.110236	175.107
2.31496	0.110236	175.037
2.34252	0.110236	174.96
2.37008	0.110236	174.874
2.39764	0.110236	174.78
2.4252	0.110236	174.676
2.45276	0.110236	174.56
2.48031	0.110236	174.432
2.50787	0.110236	174.29
2.53543	0.110236	174.132
2.56299	0.110236	173.957
2.59055	0.110236	173.761
2.61811	0.110236	173.544
2.64567	0.110236	173.302
2.67323	0.110236	173.032
2.70079	0.110236	172.731
2.72835	0.110236	172.396
2.75591	0.110236	172.021
2.78346	0.110236	171.601
2.81102	0.110236	171.131
2.83858	0.110236	170.604
2.86614	0.110236	170.012
2.8937	0.110236	169.346
2.92126	0.110236	168.594
2.94882	0.110236	167.744
2.97638	0.110236	166.78
3.00394	0.110236	165.684
3.0315	0.110236	164.432
3.05906	0.110236	162.997
3.08661	0.110236	161.343
3.11417	0.110236	159.428
3.14173	0.110236	157.197
3.16929	0.110236	154.578
3.19685	0.110236	151.48
3.22441	0.110236	147.783
3.25197	0.110236	143.324
3.27953	0.110236	137.886
3.30709	0.110236	131.171
3.33465	0.110236	122.771
3.3622	0.110236	112.13
3.38976	0.110236	98.5132
3.41732	0.110236	81.0194
3.44488	0.110236	58.7488
3.47244	0.110236	31.3267
3.5	0.110236	0

0	0.137795	200
0.0275591	0.137795	199.069
0.0551181	0.137795	198.14
0.0826772	0.137795	197.214
0.110236	0.137795	196.291
0.137795	0.137795	195.374
0.165354	0.137795	194.463
0.192913	0.137795	193.561
0.220472	0.137795	192.668
0.248031	0.137795	191.785
0.275591	0.137795	190.913
0.30315	0.137795	190.055
0.330709	0.137795	189.21
0.358268	0.137795	188.38
0.385827	0.137795	187.566
0.413386	0.137795	186.768
0.440945	0.137795	185.988
0.468504	0.137795	185.226
0.496063	0.137795	184.482
0.523622	0.137795	183.759
0.551181	0.137795	183.055
0.57874	0.137795	182.371
0.606299	0.137795	181.709
0.633858	0.137795	181.067
0.661417	0.137795	180.447
0.688976	0.137795	179.848
0.716535	0.137795	179.271
0.744094	0.137795	178.715
0.771654	0.137795	178.181
0.799213	0.137795	177.669
0.826772	0.137795	177.178
0.854331	0.137795	176.708
0.88189	0.137795	176.26
0.909449	0.137795	175.832
0.937008	0.137795	175.424
0.964567	0.137795	175.036
0.992126	0.137795	174.667
1.01969	0.137795	174.317
1.04724	0.137795	173.986
1.0748	0.137795	173.673
1.10236	0.137795	173.377
1.12992	0.137795	173.098
1.15748	0.137795	172.836
1.18504	0.137795	172.589
1.2126	0.137795	172.357
1.24016	0.137795	172.139
1.26772	0.137795	171.936
1.29528	0.137795	171.745
1.32283	0.137795	171.567
1.35039	0.137795	171.401
1.37795	0.137795	171.246
1.40551	0.137795	171.102
1.43307	0.137795	170.968
1.46063	0.137795	170.844
1.48819	0.137795	170.728
1.51575	0.137795	170.621
1.54331	0.137795	170.522
1.57087	0.137795	170.429
1.59843	0.137795	170.344
1.62598	0.137795	170.265
1.65354	0.137795	170.191
1.6811	0.137795	170.122
1.70866	0.137795	170.059
1.73622	0.137795	169.999
1.76378	0.137795	169.943
1.79134	0.137795	169.89
1.8189	0.137795	169.841
1.84646	0.137795	169.793
1.87402	0.137795	169.747
1.90157	0.137795	169.703
1.92913	0.137795	169.66
1.95669	0.137795	169.617
1.98425	0.137795	169.575
2.01181	0.137795	169.532
2.03937	0.137795	169.488
2.06693	0.137795	169.442
2.09449	0.137795	169.395
2.12205	0.137795	169.345
2.14961	0.137795	169.292
2.17717	0.137795	169.236
2.20472	0.137795	169.175
2.23228	0.137795	169.108
2.25984	0.137795	169.036
2.2874	0.137795	168.957
2.31496	0.137795	168.87
2.34252	0.137795	168.775
2.37008	0.137795	168.67
2.39764	0.137795	168.553
2.4252	0.137795	168.425
2.45276	0.137795	168.282
2.48031	0.137795	168.124
2.50787	0.137795	167.948
2.53543	0.137795	167.754
2.56299	0.137795	167.537
2.59055	0.137795	167.297
2.61811	0.137795	167.029
2.64567	0.137795	166.731
2.67323	0.137795	166.399
2.70079	0.137795	166.03
2.72835	0.137795	165.617
2.75591	0.137795	165.157
2.78346	0.137795	164.642
2.81102	0.137795	164.067
2.83858	0.137795	163.422
2.86614	0.137795	162.698
2.8937	0.137795	161.885
2.92126	0.137795	160.969
2.94882	0.137795	159.936
2.97638	0.137795	158.766
3.00394	0.137795	157.438
3.0315	0.137795	155.927
3.05906	0.137795	154.2
3.08661	0.137795	152.218
3.11417	0.137795	149.933
3.14173	0.137795	147.285
3.16929	0.137795	144.199
3.19685	0.137795	140.579
3.22441	0.137795	136.302
3.25197	0.137795	131.211
3.27953	0.137795	125.102
3.30709	0.137795	117.714
3.33465	0.137795	108.713
3.3622	0.137795	97.687
3.38976	0.137795	84.1606
3.41732	0.137795	67.658
3.44488	0.137795	47.8681
3.47244	0.137795	24.9612
3.5	0.137795	0

0	0.165354	200
0.0275591	0.165354	198.886
0.0551181	0.165354	197.774
0.0826772	0.165354	196.665
0.110236	0.165354	195.561
0.137795	0.165354	194.463
0.165354	0.165354	193.374
0.192913	0.165354	192.294
0.220472	0.165354	191.224
0.248031	0.165354	190.168
0.275591	0.165354	189.125
0.30315	0.165354	188.098
0.330709	0.165354	187.087
0.358268	0.165354	186.093
0.385827	0.165354	185.119
0.413386	0.165354	184.164
0.440945	0.165354	183.23
0.468504	0.165354	182.318
0.496063	0.165354	181.429
0.523622	0.165354	180.562
0.551181	0.165354	179.72
0.57874	0.165354	178.902
0.606299	0.165354	178.109
0.633858	0.165354	177.341
0.661417	0.165354	176.599
0.688976	0.165354	175.882
0.716535	0.165354	175.191
0.744094	0.165354	174.527
0.771654	0.165354	173.888
0.799213	0.165354	173.275
0.826772	0.165354	172.687
0.854331	0.165354	172.125
0.88189	0.165354	171.588
0.909449	0.165354	171.075
0.937008	0.165354	170.587
0.964567	0.165354	170.123
0.992126	0.165354	169.682
1.01969	0.165354	169.263
1.04724	0.165354	168.867
1.0748	0.165354	168.492
1.10236	0.165354	168.138
1.12992	0.165354	167.805
1.15748	0.165354	167.49
1.18504	0.165354	167.195
1.2126	0.165354	166.917
1.24016	0.165354	166.657
1.26772	0.165354	166.413
1.29528	0.165354	166.185
1.32283	0.165354	165.972
1.35039	0.165354	165.773
1.37795	0.165354	165.588
1.40551	0.165354	165.415
1.43307	0.165354	165.255
1.46063	0.165354	165.106
1.48819	0.165354	164.968
1.51575	0.165354	164.84
1.54331	0.165354	164.721
1.57087	0.165354	164.61
1.59843	0.165354	164.508
1.62598	0.165354	164.413
1.65354	0.165354	164.325
1.6811	0.165354	164.243
1.70866	0.165354	164.167
1.73622	0.165354	164.096
1.76378	0.165354	164.029
1.79134	0.165354	163.966
1.8189	0.165354	163.906
1.84646	0.165354	163.849
1.87402	0.165354	163.795
1.90157	0.165354	163.742
1.92913	0.165354	163.691
1.95669	0.165354	163.64
1.98425	0.165354	163.589
2.01181	0.165354	163.538
2.03937	0.165354	163.486
2.06693	0.165354	163.432
2.09449	0.165354	163.375
2.12205	0.165354	163.316
2.14961	0.165354	163.253
2.17717	0.165354	163.186
2.20472	0.165354	163.114
2.23228	0.165354	163.035
2.25984	0.165354	162.949
2.2874	0.165354	162.856
2.31496	0.165354	162.753
2.34252	0.165354	162.64
2.37008	0.165354	162.515
2.39764	0.165354	162.378
2.4252	0.165354	162.226
2.45276	0.165354	162.057
2.48031	0.165354	161.87
2.50787	0.165354	161.663
2.53543	0.165354	161.433
2.56299	0.165354	161.178
2.59055	0.165354	160.894
2.61811	0.165354	160.579
2.64567	0.165354	160.228
2.67323	0.165354	159.838
2.70079	0.165354	159.403
2.72835	0.165354	158.919
2.75591	0.165354	158.378
2.78346	0.165354	157.775
2.81102	0.165354	157.101
2.83858	0.165354	156.347
2.86614	0.165354	155.502
2.8937	0.165354	154.554
2.92126	0.165354	153.488
2.94882	0.165354	152.288
2.97638	0.165354	150.933
3.00394	0.165354	149.399
3.0315	0.165354	147.659
3.05906	0.165354	145.677
3.08661	0.165354	143.414
3.11417	0.165354	140.818
3.14173	0.165354	137.829
3.16929	0.165354	134.37
3.19685	0.165354	130.348
3.22441	0.165354	125.649
3.25197	0.165354	120.128
3.27953	0.165354	113.609
3.30709	0.165354	105.88
3.33465	0.165354	96.6869
3.3622	0.165354	85.7506
3.38976	0.165354	72.7897
3.41732	0.165354	57.5877
3.44488	0.165354	40.1073
3.47244	0.165354	20.6514
3.5	0.165354	0

0	0.192913	200
0.0275591	0.192913	198.705
0.0551181	0.192913	197.411
0.0826772	0.192913	196.122
0.110236	0.192913	194.837
0.137795	0.192913	193.561
0.165354	0.192913	192.294
0.192913	0.192913	191.037
0.220472	0.192913	189.794
0.248031	0.192913	188.565
0.275591	0.192913	187.353
0.30315	0.192913	186.158
0.330709	0.192913	184.982
0.358268	0.192913	183.827
0.385827	0.192913	182.693
0.413386	0.192913	181.583
0.440945	0.192913	180.497
0.468504	0.192913	179.436
0.496063	0.192913	178.402
0.523622	0.192913	177.394
0.551181	0.192913	176.415
0.57874	0.192913	175.463
0.606299	0.192913	174.541
0.633858	0.192913	173.648
0.661417	0.192913	172.784
0.688976	0.192913	171.951
0.716535	0.192913	171.148
0.744094	0.192913	170.375
0.771654	0.192913	169.632
0.799213	0.192913	168.919
0.826772	0.192913	168.235
0.854331	0.192913	167.582
0.88189	0.192913	166.957
0.909449	0.192913	166.361
0.937008	0.192913	165.793
0.964567	0.192913	165.253
0.992126	0.192913	164.74
1.01969	0.192913	164.254
1.04724	0.192913	163.793
1.0748	0.192913	163.357
1.10236	0.192913	162.945
1.12992	0.192913	162.557
1.15748	0.192913	162.192
1.18504	0.192913	161.848
1.2126	0.192913	161.525
1.24016	0.192913	161.222
1.26772	0.192913	160.939
1.29528	0.192913	160.673
1.32283	0.192913	160.426
1.35039	0.192913	160.195
1.37795	0.192913	159.979
1.40551	0.192913	159.779
1.43307	0.192913	159.592
1.46063	0.192913	159.419
1.48819	0.192913	159.258
1.51575	0.192913	159.109
1.54331	0.192913	158.971
1.57087	0.192913	158.842
1.59843	0.192913	158.724
1.62598	0.192913	158.613
1.65354	0.192913	158.511
1.6811	0.192913	158.416
1.70866	0.192913	158.327
1.73622	0.192913	158.244
1.76378	0.192913	158.167
1.79134	0.192913	158.094
1.8189	0.192913	158.024
1.84646	0.192913	157.959
1.87402	0.192913	157.895
1.90157	0.192913	157.834
1.92913	0.192913	157.775
1.95669	0.192913	157.716
1.98425	0.192913	157.657
2.01181	0.192913	157.598
2.03937	0.192913	157.537
2.06693	0.192913	157.475
2.09449	0.192913	157.41
2.12205	0.192913	157.342
2.14961	0.192913	157.269
2.17717	0.192913	157.192
2.20472	0.192913	157.109
2.23228	0.192913	157.018
2.25984	0.192913	156.92
2.2874	0.192913	156.812
2.31496	0.192913	156.694
2.34252	0.192913	156.564
2.37008	0.192913	156.421
2.39764	0.192913	156.264
2.4252	0.192913	156.089
2.45276	0.192913	155.896
2.48031	0.192913	155.682
2.50787	0.192913	155.445
2.53543	0.192913	155.182
2.56299	0.192913	154.89
2.59055	0.192913	154.566
2.61811	0.192913	154.206
2.64567	0.192913	153.805
2.67323	0.192913	153.36
2.70079	0.192913	152.865
2.72835	0.192913	152.314
2.75591	0.192913	151.7
2.78346	0.192913	151.015
2.81102	0.192913	150.25
2.83858	0.192913	149.397
2.86614	0.192913	148.442
2.8937	0.192913	147.372
2.92126	0.192913	146.172
2.94882	0.192913	144.824
2.97638	0.192913	143.306
3.00394	0.192913	141.594
3.0315	0.192913	139.657
3.05906	0.192913	137.462
3.08661	0.192913	134.966
3.11417	0.192913	132.119
3.14173	0.192913	128.862
3.16929	0.192913	125.122
3.19685	0.192913	120.813
3.22441	0.192913	115.833
3.25197	0.192913	110.056
3.27953	0.192913	103.34
3.30709	0.192913	95.5188
3.33465	0.192913	86.4143
